date,occ_code,postings_index,employment_index,annual_wage_usd,occupation,sector,ai_exposure,ai_affordability_index,wage_indexed,substitution_pressure,risk_score
2024-01-01,15-1256,100,100,132000,Software Developers,Technology,0.78,0.0,1.5191,0.0,0.0
2024-01-01,13-2011,100,100,91000,Accountants and Auditors,Business Services,0.74,0.0,1.0473,0.0,0.0
2024-01-01,43-6014,100,100,43000,Secretaries and Administrative Assistants,Office Support,0.82,0.0,0.4949,0.0,0.0
2024-01-01,27-3043,100,100,73000,Writers and Authors,Media,0.88,0.0,0.8401,0.0,0.0
2024-01-01,29-1141,100,100,86000,Registered Nurses,Healthcare,0.31,0.0,0.9897,0.0,0.0
2024-01-01,11-3031,100,100,156000,Financial Managers,Finance,0.64,0.0,1.7953,0.0,0.0
2024-01-01,41-2031,100,100,35000,Retail Salespersons,Retail,0.27,0.0,0.4028,0.0,0.0
2024-01-01,53-3032,100,100,54000,Heavy and Tractor-Trailer Truck Drivers,Transportation,0.11,0.0,0.6215,0.0,0.0
2024-01-01,25-2021,100,100,65000,Elementary School Teachers,Education,0.22,0.0,0.748,0.0,0.0
2024-01-01,15-2051,100,100,118000,Data Scientists,Technology,0.69,0.0,1.358,0.0,0.0
2025-01-01,15-1256,95,101,134000,Software Developers,Technology,0.78,43.34,1.5421,52.1317,54.3321
2025-01-01,13-2011,94,101,92500,Accountants and Auditors,Business Services,0.74,43.34,1.0645,34.141,35.9606
2025-01-01,43-6014,89,100,43600,Secretaries and Administrative Assistants,Office Support,0.82,43.34,0.5018,17.8321,20.0361
2025-01-01,27-3043,86,99,73600,Writers and Authors,Media,0.88,43.34,0.847,32.3045,37.9428
2025-01-01,29-1141,101,103,88400,Registered Nurses,Healthcare,0.31,43.34,1.0173,13.6684,13.1389
2025-01-01,11-3031,97,102,159000,Financial Managers,Finance,0.64,43.34,1.8298,50.7551,51.2989
2025-01-01,41-2031,99,101,35800,Retail Salespersons,Retail,0.27,43.34,0.412,4.8211,4.8216
2025-01-01,53-3032,98,102,55100,Heavy and Tractor-Trailer Truck Drivers,Transportation,0.11,43.34,0.6341,3.0231,3.0243
2025-01-01,25-2021,99,101,66200,Elementary School Teachers,Education,0.22,43.34,0.7619,7.2641,7.2648
2025-01-01,15-2051,96,103,121000,Data Scientists,Technology,0.69,43.34,1.3925,41.6425,42.1142
2026-01-01,15-1256,91,102,136000,Software Developers,Technology,0.78,67.45,1.5651,82.3434,88.713
2026-01-01,13-2011,89,101,93800,Accountants and Auditors,Business Services,0.74,67.45,1.0795,53.8803,59.9403
2026-01-01,43-6014,81,99,44100,Secretaries and Administrative Assistants,Office Support,0.82,67.45,0.5075,28.0704,35.0048
2026-01-01,27-3043,78,98,74200,Writers and Authors,Media,0.88,67.45,0.8539,50.6853,66.3073
2026-01-01,29-1141,102,104,90500,Registered Nurses,Healthcare,0.31,67.45,1.0415,21.7774,20.5292
2026-01-01,11-3031,93,103,162000,Financial Managers,Finance,0.64,67.45,1.8644,80.4805,84.0176
2026-01-01,41-2031,97,101,36500,Retail Salespersons,Retail,0.27,67.45,0.4201,7.6498,7.8083
2026-01-01,53-3032,97,102,56200,Heavy and Tractor-Trailer Truck Drivers,Transportation,0.11,67.45,0.6468,4.7987,4.8501
2026-01-01,25-2021,99,101,67300,Elementary School Teachers,Education,0.22,67.45,0.7745,11.493,11.4941
2026-01-01,15-2051,94,104,124000,Data Scientists,Technology,0.69,67.45,1.427,66.415,67.9368
