date,provider,model,capability_score,cost_per_1m_weighted,affordability_raw
2024-01-01,OpenAI,gpt-4-turbo,0.7067,20.0,0.035333
2024-07-01,OpenAI,gpt-4o-mini,0.7567,0.375,2.017778
2025-01-01,OpenAI,gpt-4.1-mini,0.8,1.0,0.8
2026-01-01,OpenAI,gpt-5-mini,0.8567,0.625,1.370667
2024-01-01,Anthropic,claude-3-sonnet,0.7167,9.0,0.07963
2024-07-01,Anthropic,claude-3.5-sonnet,0.7867,9.0,0.087407
2025-01-01,Anthropic,claude-3.7-sonnet,0.8167,9.0,0.090741
2026-01-01,Anthropic,claude-4-sonnet,0.8667,7.5,0.115556
2024-01-01,Google,gemini-1.0-pro,0.6533,1.0,0.653333
2024-07-01,Google,gemini-1.5-pro,0.7733,3.125,0.247467
2025-01-01,Google,gemini-2.0-flash,0.79,1.4,0.564286
2026-01-01,Google,gemini-2.5-pro,0.8767,2.5,0.350667
