date,occ_code,postings_index,employment_index,annual_wage_usd
2024-01-01,15-1256,100,100,132000
2024-01-01,13-2011,100,100,91000
2024-01-01,43-6014,100,100,43000
2024-01-01,27-3043,100,100,73000
2024-01-01,29-1141,100,100,86000
2024-01-01,11-3031,100,100,156000
2024-01-01,41-2031,100,100,35000
2024-01-01,53-3032,100,100,54000
2024-01-01,25-2021,100,100,65000
2024-01-01,15-2051,100,100,118000
2025-01-01,15-1256,95,101,134000
2025-01-01,13-2011,94,101,92500
2025-01-01,43-6014,89,100,43600
2025-01-01,27-3043,86,99,73600
2025-01-01,29-1141,101,103,88400
2025-01-01,11-3031,97,102,159000
2025-01-01,41-2031,99,101,35800
2025-01-01,53-3032,98,102,55100
2025-01-01,25-2021,99,101,66200
2025-01-01,15-2051,96,103,121000
2026-01-01,15-1256,91,102,136000
2026-01-01,13-2011,89,101,93800
2026-01-01,43-6014,81,99,44100
2026-01-01,27-3043,78,98,74200
2026-01-01,29-1141,102,104,90500
2026-01-01,11-3031,93,103,162000
2026-01-01,41-2031,97,101,36500
2026-01-01,53-3032,97,102,56200
2026-01-01,25-2021,99,101,67300
2026-01-01,15-2051,94,104,124000
