occ_code,occupation,ai_exposure,sector
15-1256,Software Developers,0.78,Technology
13-2011,Accountants and Auditors,0.74,Business Services
43-6014,Secretaries and Administrative Assistants,0.82,Office Support
27-3043,Writers and Authors,0.88,Media
29-1141,Registered Nurses,0.31,Healthcare
11-3031,Financial Managers,0.64,Finance
41-2031,Retail Salespersons,0.27,Retail
53-3032,Heavy and Tractor-Trailer Truck Drivers,0.11,Transportation
25-2021,Elementary School Teachers,0.22,Education
15-2051,Data Scientists,0.69,Technology
